State,Gender,Year,Name,Count
ND,M,1923,Calvin,19
ND,M,1923,Chester,17
ND,M,1923,Curtis,15
ND,M,1923,Clayton,14
ND,M,1923,Cecil,13
ND,M,1923,Clyde,12
NE,F,1923,Charlotte,59
NE,F,1923,Catherine,44
NE,F,1923,Carol,37
NE,F,1923,Carolyn,23
NE,F,1923,Caroline,16
NE,F,1923,Claire,12
NE,F,1923,Cleo,12
NE,F,1923,Constance,11
NE,F,1923,Carole,6
NE,F,1923,Carmen,5
NE,F,1923,Cecilia,5
NE,F,1923,Colleen,5
NE,F,1923,Crystal,5
NE,M,1923,Charles,260
NE,M,1923,Clarence,101
NE,M,1923,Carl,73
NE,M,1923,Clifford,58
NE,M,1923,Calvin,37
NE,M,1923,Clyde,35
NE,M,1923,Carroll,23
NE,M,1923,Chester,22
NE,M,1923,Cecil,21
NE,M,1923,Clayton,21
NE,M,1923,Clair,9
NE,M,1923,Clark,9
NE,M,1923,Claude,9
NE,M,1923,Curtis,7
NH,F,1923,Claire,27
NH,F,1923,Catherine,23
NH,F,1923,Constance,22
NH,F,1923,Charlotte,20
NH,F,1923,Carolyn,11
NH,F,1923,Christine,6
NH,M,1923,Charles,62
NH,M,1923,Carl,16
NH,M,1923,Clarence,16
NH,M,1923,Chester,12
NH,M,1923,Clifford,9
NH,M,1923,Clyde,9
NH,M,1923,Carroll,7
NH,M,1923,Clayton,7
NJ,F,1923,Catherine,489
NJ,F,1923,Charlotte,145
NJ,F,1923,Claire,140
NJ,F,1923,Constance,90
NJ,F,1923,Carolyn,81
NJ,F,1923,Caroline,67
NJ,F,1923,Carol,55
NJ,F,1923,Christine,34
NJ,F,1923,Cecilia,30
NJ,F,1923,Carrie,22
NJ,F,1923,Clare,22
NJ,F,1923,Christina,20
NJ,F,1923,Connie,15
NJ,F,1923,Carmen,11
NJ,F,1923,Camille,9
NJ,F,1923,Carmel,7
NJ,F,1923,Clair,7
NJ,F,1923,Claudia,6
NJ,F,1923,Carole,5
NJ,F,1923,Carolina,5
NJ,M,1923,Charles,915
NJ,M,1923,Carl,115
NJ,M,1923,Chester,101
NJ,M,1923,Clarence,87
NJ,M,1923,Clifford,68
NJ,M,1923,Carmen,58
NJ,M,1923,Carmine,47
NJ,M,1923,Calvin,22
NJ,M,1923,Christopher,19
NJ,M,1923,Cornelius,18
NJ,M,1923,Carlton,15
NJ,M,1923,Clayton,14
NJ,M,1923,Clyde,10
NJ,M,1923,Christian,9
NJ,M,1923,Claude,8
NJ,M,1923,Curtis,8
NJ,M,1923,Carroll,6
NJ,M,1923,Clark,5
NJ,M,1923,Colin,5
NM,F,1923,Carmen,48
NM,F,1923,Cecilia,20
NM,F,1923,Charlotte,17
NM,F,1923,Carolina,15
NM,F,1923,Consuelo,14
NM,F,1923,Christine,8
NM,F,1923,Catherine,7
NM,F,1923,Cleo,7
NM,F,1923,Caroline,5
NM,F,1923,Catalina,5
NM,F,1923,Cruz,5
NM,M,1923,Charles,76
NM,M,1923,Carlos,16
NM,M,1923,Clarence,16
NM,M,1923,Carl,15
NM,M,1923,Cecil,15
NM,M,1923,Charlie,13
NM,M,1923,Clyde,9
NM,M,1923,Claude,7
NM,M,1923,Cruz,6
NV,M,1923,Charles,8
NV,M,1923,Carl,5
NY,F,1923,Catherine,1311
NY,F,1923,Charlotte,436
NY,F,1923,Claire,263
NY,F,1923,Carol,245
NY,F,1923,Constance,238
NY,F,1923,Caroline,210
NY,F,1923,Carolyn,191
NY,F,1923,Christine,102
NY,F,1923,Cecilia,71
NY,F,1923,Connie,66
NY,F,1923,Carmen,62
NY,F,1923,Christina,55
NY,F,1923,Cynthia,44
NY,F,1923,Carrie,42
NY,F,1923,Camille,35
NY,F,1923,Clare,35
NY,F,1923,Claudia,19
NY,F,1923,Carole,17
NY,F,1923,Cleo,11
NY,F,1923,Carmel,7
NY,F,1923,Carolina,7
NY,F,1923,Charles,7
NY,F,1923,Consuelo,7
NY,F,1923,Clair,6
NY,F,1923,Colleen,6
NY,F,1923,Celestine,5
NY,M,1923,Charles,2421
NY,M,1923,Carl,388
NY,M,1923,Chester,275
NY,M,1923,Clarence,237
NY,M,1923,Clifford,190
NY,M,1923,Carmine,140
NY,M,1923,Calvin,71
NY,M,1923,Clayton,63
NY,M,1923,Cornelius,60
NY,M,1923,Carlton,58
NY,M,1923,Christopher,47
NY,M,1923,Claude,45
NY,M,1923,Carmen,42
NY,M,1923,Cecil,42
NY,M,1923,Clyde,36
NY,M,1923,Clark,20
NY,M,1923,Christian,19
NY,M,1923,Carroll,14
NY,M,1923,Chris,14
NY,M,1923,Clair,13
NY,M,1923,Charlie,12
NY,M,1923,Curtis,12
NY,M,1923,Carlos,9
NY,M,1923,Christie,8
NY,M,1923,Christy,6
NY,M,1923,Craig,6
OH,F,1923,Catherine,360
OH,F,1923,Charlotte,173
OH,F,1923,Carol,152
OH,F,1923,Carolyn,144
OH,F,1923,Constance,74
OH,F,1923,Christine,73
OH,F,1923,Caroline,63
OH,F,1923,Carrie,40
OH,F,1923,Cecilia,33
OH,F,1923,Claire,31
OH,F,1923,Cleo,24
OH,F,1923,Christina,17
OH,F,1923,Carmel,15
OH,F,1923,Carmen,14
OH,F,1923,Connie,13
OH,F,1923,Claudia,12
OH,F,1923,Carole,10
OH,F,1923,Colleen,10
OH,F,1923,Chloe,8
OH,F,1923,Clare,8
OH,F,1923,Charles,6
OH,F,1923,Cynthia,6
OH,M,1923,Charles,1855
OH,M,1923,Carl,600
OH,M,1923,Clarence,382
OH,M,1923,Chester,174
OH,M,1923,Clifford,168
OH,M,1923,Clyde,146
OH,M,1923,Calvin,83
OH,M,1923,Cecil,67
OH,M,1923,Clayton,42
OH,M,1923,Claude,38
OH,M,1923,Curtis,38
OH,M,1923,Carroll,26
OH,M,1923,Clark,20
OH,M,1923,Carlos,17
OH,M,1923,Carmen,17
OH,M,1923,Clair,17
OH,M,1923,Carlton,14
OH,M,1923,Cornelius,12
OH,M,1923,Christopher,11
OH,M,1923,Charlie,10
OH,M,1923,Chris,8
OH,M,1923,Cleo,8
OH,M,1923,Christian,6
OH,M,1923,Clare,6
OH,M,1923,Cameron,5
OH,M,1923,Carol,5
OK,F,1923,Christine,63
OK,F,1923,Cleo,60
OK,F,1923,Catherine,58
OK,F,1923,Charlotte,35
OK,F,1923,Carrie,25
OK,F,1923,Carmen,23
OK,F,1923,Carolyn,19
OK,F,1923,Colleen,16
OK,F,1923,Carol,15
OK,F,1923,Constance,13
OK,F,1923,Claudia,12
OK,F,1923,Connie,12
OK,F,1923,Christina,10
OK,F,1923,Cecil,9
OK,F,1923,Callie,8
OK,F,1923,Charles,8
OK,F,1923,Chloe,8
OK,F,1923,Cecilia,7
OK,F,1923,Crystal,7
OK,F,1923,Cynthia,6
OK,F,1923,Carl,5
OK,F,1923,Caroline,5
OK,M,1923,Charles,605
OK,M,1923,Carl,250
OK,M,1923,Clarence,186
OK,M,1923,Cecil,144
OK,M,1923,Clyde,117
OK,M,1923,Clifford,112
OK,M,1923,Chester,90
OK,M,1923,Calvin,77
OK,M,1923,Claude,57
OK,M,1923,Charlie,50
OK,M,1923,Curtis,50
OK,M,1923,Charley,45
OK,M,1923,Cleo,40
OK,M,1923,Clayton,19
OK,M,1923,Carroll,16
OK,M,1923,Cornelius,9
OK,M,1923,Carrol,7
OK,M,1923,Clark,7
OK,M,1923,Carlton,5
OR,F,1923,Charlotte,33
OR,F,1923,Carol,32
OR,F,1923,Catherine,29
OR,F,1923,Constance,19
OR,F,1923,Carolyn,18
OR,F,1923,Cleo,11
OR,F,1923,Caroline,10
OR,F,1923,Colleen,8
OR,F,1923,Claire,5
OR,M,1923,Charles,148
OR,M,1923,Carl,48
OR,M,1923,Clarence,39
OR,M,1923,Clifford,30
OR,M,1923,Cecil,20
OR,M,1923,Calvin,15
OR,M,1923,Chester,14
OR,M,1923,Clyde,14
OR,M,1923,Claude,8
OR,M,1923,Carroll,5
OR,M,1923,Clayton,5
PA,F,1923,Catherine,1407
PA,F,1923,Charlotte,339
PA,F,1923,Caroline,194
PA,F,1923,Carolyn,164
PA,F,1923,Claire,159
PA,F,1923,Christine,149
PA,F,1923,Constance,134
PA,F,1923,Cecilia,89
PA,F,1923,Carrie,76
PA,F,1923,Carol,71
PA,F,1923,Clare,57
PA,F,1923,Christina,48
PA,F,1923,Cleo,27
PA,F,1923,Connie,27
PA,F,1923,Cynthia,24
PA,F,1923,Carmel,16
PA,F,1923,Charles,16
PA,F,1923,Colleen,16
PA,F,1923,Celestine,15
PA,F,1923,Camille,13
PA,F,1923,Carmen,11
PA,F,1923,Carole,8
PA,F,1923,Clair,6
PA,M,1923,Charles,2926
PA,M,1923,Carl,629
PA,M,1923,Clarence,445
PA,M,1923,Chester,283
PA,M,1923,Clyde,186
PA,M,1923,Clifford,168
PA,M,1923,Clair,167
PA,M,1923,Calvin,127
PA,M,1923,Carmen,81
PA,M,1923,Clayton,69
PA,M,1923,Claude,58
PA,M,1923,Curtis,51
PA,M,1923,Cecil,47
PA,M,1923,Clark,46
PA,M,1923,Carroll,28
PA,M,1923,Cornelius,28
PA,M,1923,Carlton,24
PA,M,1923,Christian,24
PA,M,1923,Christopher,19
PA,M,1923,Craig,16
PA,M,1923,Carson,14
PA,M,1923,Charlie,8
PA,M,1923,Charley,7
PA,M,1923,Claire,7
PA,M,1923,Clare,7
PA,M,1923,Carlos,6
PA,M,1923,Carmine,6
PA,M,1923,Chris,6
PA,M,1923,Cleo,6
RI,F,1923,Catherine,67
RI,F,1923,Claire,56
RI,F,1923,Constance,44
RI,F,1923,Charlotte,25
RI,F,1923,Carolyn,14
RI,F,1923,Christine,11
RI,F,1923,Caroline,10
RI,F,1923,Carol,6
RI,F,1923,Christina,6
RI,F,1923,Cecilia,5
RI,M,1923,Charles,117
RI,M,1923,Carl,18
RI,M,1923,Clarence,15
RI,M,1923,Clifford,11
RI,M,1923,Chester,9
RI,M,1923,Christopher,9
SC,F,1923,Carrie,208
SC,F,1923,Catherine,176
SC,F,1923,Christine,60
SC,F,1923,Carolyn,55
SC,F,1923,Charlotte,44
SC,F,1923,Cleo,38
SC,F,1923,Caroline,32
SC,F,1923,Connie,26
SC,F,1923,Corrie,15
SC,F,1923,Constance,14
SC,F,1923,Carol,13
SC,F,1923,Claudia,13
SC,F,1923,Cecil,10
SC,F,1923,Callie,9
SC,F,1923,Carolina,6
SC,F,1923,Celestine,6
SC,F,1923,Curtis,6
SC,M,1923,Charles,456
SC,M,1923,Clarence,170
SC,M,1923,Charlie,165
SC,M,1923,Carl,91
SC,M,1923,Clyde,84
SC,M,1923,Calvin,77
SC,M,1923,Cecil,67
SC,M,1923,Claude,58
SC,M,1923,Curtis,53
SC,M,1923,Clifford,28
SC,M,1923,Carroll,18
SC,M,1923,Chester,16
SC,M,1923,Clayton,12
SC,M,1923,Christopher,10
SC,M,1923,Cornelius,10
SC,M,1923,Carson,8
SC,M,1923,Cleo,8
SC,M,1923,Carol,7
SC,M,1923,Carlisle,6
SC,M,1923,Cary,6
SC,M,1923,Carey,5
SC,M,1923,Carlos,5
SC,M,1923,Carlton,5
SD,F,1923,Charlotte,34
SD,F,1923,Carol,32
SD,F,1923,Catherine,18
SD,F,1923,Caroline,14
SD,F,1923,Cleo,9
SD,F,1923,Constance,9
SD,F,1923,Carolyn,6
SD,F,1923,Cecilia,5
SD,F,1923,Christine,5
SD,M,1923,Charles,113
SD,M,1923,Clarence,77
SD,M,1923,Carl,27
SD,M,1923,Clifford,26
SD,M,1923,Calvin,20
SD,M,1923,Cecil,18
SD,M,1923,Clayton,14
SD,M,1923,Curtis,14
SD,M,1923,Carroll,12
SD,M,1923,Clyde,12
SD,M,1923,Clair,10
SD,M,1923,Chester,7
SD,M,1923,Claude,7
SD,M,1923,Claire,6
SD,M,1923,Cornelius,5
TN,F,1923,Christine,145
TN,F,1923,Catherine,100
TN,F,1923,Carrie,86
TN,F,1923,Charlotte,53
TN,F,1923,Cleo,44
TN,F,1923,Carolyn,24
TN,F,1923,Callie,21
TN,F,1923,Cynthia,17
TN,F,1923,Connie,13
TN,F,1923,Claudia,10
TN,F,1923,Carol,9
TN,F,1923,Caroline,9
TN,F,1923,Cecil,9
TN,F,1923,Charles,8
TN,F,1923,Colleen,8
TN,F,1923,Charlie,7
TN,F,1923,Celestine,6
TN,F,1923,Carmen,5
TN,F,1923,Carnell,5
TN,M,1923,Charles,916
TN,M,1923,Carl,227
TN,M,1923,Clarence,214
TN,M,1923,Charlie,166
TN,M,1923,Clyde,153
TN,M,1923,Claude,99
TN,M,1923,Cecil,97
TN,M,1923,Clifford,92
TN,M,1923,Calvin,82
TN,M,1923,Chester,68
TN,M,1923,Curtis,49
TN,M,1923,Clayton,26
TN,M,1923,Charley,22
TN,M,1923,Carroll,19
TN,M,1923,Carlos,15
TN,M,1923,Carson,14
TN,M,1923,Cleo,11
TN,M,1923,Cornelius,11
TN,M,1923,Connie,7
TN,M,1923,Carlton,6
TN,M,1923,Carmon,6
TN,M,1923,Christopher,5
TN,M,1923,Conley,5
TX,F,1923,Carmen,188
TX,F,1923,Christine,162
TX,F,1923,Consuelo,144
TX,F,1923,Catherine,136
TX,F,1923,Carrie,98
TX,F,1923,Charlotte,79
TX,F,1923,Cleo,66
TX,F,1923,Carolyn,57
TX,F,1923,Concepcion,56
TX,F,1923,Cruz,54
TX,F,1923,Connie,50
TX,F,1923,Carolina,48
TX,F,1923,Cecilia,47
TX,F,1923,Charlie,46
TX,F,1923,Constance,35
TX,F,1923,Callie,28
TX,F,1923,Carol,28
TX,F,1923,Catalina,28
TX,F,1923,Claudia,28
TX,F,1923,Caroline,21
TX,F,1923,Claudie,21
TX,F,1923,Celestine,19
TX,F,1923,Cristina,19
TX,F,1923,Charles,18
TX,F,1923,Cynthia,16
TX,F,1923,Colleen,13
TX,F,1923,Carmel,12
TX,F,1923,Clemmie,12
TX,F,1923,Christina,10
TX,F,1923,Claire,10
TX,F,1923,Cecil,9
TX,F,1923,Camille,6
TX,F,1923,Carole,6
TX,F,1923,Clovis,6
TX,F,1923,Carl,5
TX,F,1923,Carroll,5
TX,F,1923,Clare,5
TX,F,1923,Clarence,5
TX,F,1923,Crystal,5
TX,M,1923,Charles,1090
TX,M,1923,Clarence,339
TX,M,1923,Carl,243
TX,M,1923,Charlie,206
TX,M,1923,Cecil,194
TX,M,1923,Clyde,181
TX,M,1923,Calvin,146
TX,M,1923,Curtis,144
TX,M,1923,Carlos,121
TX,M,1923,Claude,119
TX,M,1923,Chester,113
TX,M,1923,Clifford,111
TX,M,1923,Carroll,45
TX,M,1923,Cruz,43
TX,M,1923,Charley,41
TX,M,1923,Clayton,30
TX,M,1923,Carlton,29
TX,M,1923,Cleo,27
TX,M,1923,Claudie,20
TX,M,1923,Clovis,16
TX,M,1923,Carrol,13
TX,M,1923,Concepcion,13
TX,M,1923,Clark,10
TX,M,1923,Carmel,8
TX,M,1923,Carol,8
TX,M,1923,Claudio,7
TX,M,1923,Clois,7
TX,M,1923,Connie,7
TX,M,1923,Cornelius,7
TX,M,1923,Curley,7
TX,M,1923,Carter,6
TX,M,1923,Chris,6
TX,M,1923,Christopher,6
TX,M,1923,Carmon,5
UT,F,1923,Carol,32
UT,F,1923,Catherine,16
UT,F,1923,Cleo,15
UT,F,1923,Colleen,9
UT,F,1923,Connie,9
UT,F,1923,Constance,6
UT,F,1923,Charlotte,5
UT,M,1923,Charles,65
UT,M,1923,Clarence,30
UT,M,1923,Calvin,29
UT,M,1923,Carl,29
UT,M,1923,Clyde,25
UT,M,1923,Clifford,23
UT,M,1923,Claude,13
UT,M,1923,Cecil,10
UT,M,1923,Chester,10
UT,M,1923,Clair,10
UT,M,1923,Curtis,8
UT,M,1923,Clark,7
UT,M,1923,Carlos,5
VA,F,1923,Catherine,197
VA,F,1923,Carrie,110
VA,F,1923,Christine,109
VA,F,1923,Charlotte,100
VA,F,1923,Constance,42
VA,F,1923,Cleo,28
VA,F,1923,Carolyn,27
VA,F,1923,Caroline,20
VA,F,1923,Callie,14
VA,F,1923,Carol,14
VA,F,1923,Cecil,13
VA,F,1923,Claudia,11
VA,F,1923,Connie,11
VA,F,1923,Cynthia,10
VA,F,1923,Claire,6
VA,F,1923,Christina,5
VA,F,1923,Colleen,5
VA,M,1923,Charles,753
VA,M,1923,Clarence,276
VA,M,1923,Charlie,181
VA,M,1923,Carl,151
VA,M,1923,Calvin,126
VA,M,1923,Clyde,111
VA,M,1923,Claude,97
VA,M,1923,Curtis,92
VA,M,1923,Cecil,85
VA,M,1923,Clifford,41
VA,M,1923,Carroll,35
VA,M,1923,Carlton,33
VA,M,1923,Chester,31
VA,M,1923,Clayton,19
VA,M,1923,Carson,12
VA,M,1923,Cornelius,12
VA,M,1923,Charley,11
VA,M,1923,Cary,10
VA,M,1923,Carter,7
VA,M,1923,Carey,6
VA,M,1923,Carol,6
VA,M,1923,Christopher,6
VA,M,1923,Conley,6
VA,M,1923,Courtney,5
VT,F,1923,Catherine,31
VT,F,1923,Charlotte,19
VT,F,1923,Constance,13
VT,F,1923,Carolyn,9
VT,F,1923,Claire,9
VT,F,1923,Caroline,6
VT,F,1923,Christine,6
VT,F,1923,Cecilia,5
VT,M,1923,Charles,89
VT,M,1923,Carl,24
VT,M,1923,Clarence,16
VT,M,1923,Carroll,12
VT,M,1923,Calvin,9
VT,M,1923,Carlton,9
VT,M,1923,Chester,9
VT,M,1923,Clifford,8
VT,M,1923,Clayton,7
VT,M,1923,Clyde,6
VT,M,1923,Cecil,5
VT,M,1923,Claude,5
WA,F,1923,Carol,49
WA,F,1923,Catherine,47
WA,F,1923,Charlotte,40
WA,F,1923,Carolyn,24
WA,F,1923,Caroline,20
WA,F,1923,Constance,18
WA,F,1923,Colleen,11
WA,F,1923,Carmen,10
WA,F,1923,Christine,10
WA,F,1923,Claire,8
WA,F,1923,Cleo,7
WA,F,1923,Connie,7
WA,F,1923,Carole,6
WA,F,1923,Cecilia,6
WA,M,1923,Charles,224
WA,M,1923,Carl,77
WA,M,1923,Clarence,59
WA,M,1923,Clifford,37
WA,M,1923,Clyde,28
WA,M,1923,Calvin,22
WA,M,1923,Chester,21
WA,M,1923,Cecil,18
WA,M,1923,Clayton,14
WA,M,1923,Claude,13
WA,M,1923,Clark,7
WA,M,1923,Craig,7
WA,M,1923,Carroll,6
WA,M,1923,Clair,6
WI,F,1923,Catherine,138
WI,F,1923,Carol,130
WI,F,1923,Charlotte,128
WI,F,1923,Caroline,73
WI,F,1923,Constance,49
WI,F,1923,Cecilia,37
WI,F,1923,Carolyn,36
WI,F,1923,Carmen,15
WI,F,1923,Christine,14
WI,F,1923,Carole,13
WI,F,1923,Cleo,12
WI,F,1923,Colleen,11
WI,F,1923,Claire,9
WI,F,1923,Carroll,6
WI,F,1923,Celestine,6
WI,M,1923,Charles,406
WI,M,1923,Clarence,233
WI,M,1923,Carl,200
WI,M,1923,Clifford,134
WI,M,1923,Chester,102
WI,M,1923,Calvin,57
WI,M,1923,Clayton,53
WI,M,1923,Clyde,36
WI,M,1923,Curtis,25
WI,M,1923,Claude,18
WI,M,1923,Cecil,17
WI,M,1923,Carlton,15
WI,M,1923,Claire,12
WI,M,1923,Carroll,10
WI,M,1923,Clare,9
WI,M,1923,Clair,8
WI,M,1923,Clark,8
WI,M,1923,Carol,7
WI,M,1923,Cornelius,5
WV,F,1923,Catherine,113
WV,F,1923,Charlotte,68
WV,F,1923,Christine,46
WV,F,1923,Cleo,25
WV,F,1923,Carolyn,20
WV,F,1923,Carrie,20
WV,F,1923,Carol,14
WV,F,1923,Constance,13
WV,F,1923,Caroline,12
WV,F,1923,Christina,12
WV,F,1923,Connie,10
WV,F,1923,Callie,8
WV,F,1923,Colleen,8
WV,F,1923,Carmen,7
WV,F,1923,Cecilia,6
WV,F,1923,Claudia,6
WV,F,1923,Crystal,5
WV,M,1923,Charles,779
WV,M,1923,Carl,214
WV,M,1923,Clarence,134
WV,M,1923,Clyde,107
WV,M,1923,Cecil,89
WV,M,1923,Chester,63
WV,M,1923,Calvin,59
WV,M,1923,Clifford,58
WV,M,1923,Claude,50
WV,M,1923,Curtis,36
WV,M,1923,Charlie,27
WV,M,1923,Charley,16
WV,M,1923,Clayton,14
WV,M,1923,Carlos,13
WV,M,1923,Carroll,13
WV,M,1923,Clark,12
WV,M,1923,Carlton,9
WV,M,1923,Christopher,7
WV,M,1923,Clair,7
WV,M,1923,Cleo,7
WV,M,1923,Carmel,5
WV,M,1923,Craig,5
WY,F,1923,Catherine,9
WY,F,1923,Charlotte,9
WY,F,1923,Carol,8
WY,F,1923,Constance,5
WY,M,1923,Charles,68
WY,M,1923,Clarence,14
WY,M,1923,Carl,12
WY,M,1923,Clifford,7
WY,M,1923,Cecil,6
WY,M,1923,Claude,6
WY,M,1923,Calvin,5
WY,M,1923,Chester,5
AK,M,1924,Carl,6
AL,F,1924,Catherine,189
AL,F,1924,Carrie,156
AL,F,1924,Christine,124
AL,F,1924,Carolyn,65
AL,F,1924,Cleo,45
AL,F,1924,Callie,34
AL,F,1924,Charlotte,29
AL,F,1924,Claudia,25
AL,F,1924,Charlie,21
AL,F,1924,Connie,15
AL,F,1924,Carol,13
AL,F,1924,Caroline,11
AL,F,1924,Cecil,11
AL,F,1924,Claudie,11
AL,F,1924,Constance,9
AL,F,1924,Cynthia,8
AL,F,1924,Claire,7
AL,F,1924,Celestine,6
AL,F,1924,Charles,6
AL,F,1924,Clyde,6
AL,F,1924,Colleen,6
AL,F,1924,Christina,5
AL,F,1924,Clemmie,5
AL,F,1924,Corrie,5
AL,M,1924,Charles,662
AL,M,1924,Charlie,256
AL,M,1924,Calvin,201
AL,M,1924,Clarence,195
AL,M,1924,Carl,118
AL,M,1924,Cecil,114
AL,M,1924,Curtis,94
AL,M,1924,Clyde,77
AL,M,1924,Clifford,76
AL,M,1924,Claude,74
AL,M,1924,Chester,35
AL,M,1924,Clayton,23
AL,M,1924,Carlton,15
AL,M,1924,Charley,15
AL,M,1924,Cleo,15
AL,M,1924,Carlos,14
AL,M,1924,Cornelius,14
AL,M,1924,Carey,8
AL,M,1924,Connie,7
AL,M,1924,Carter,6
AL,M,1924,Carrol,5
AL,M,1924,Cary,5
AL,M,1924,Christopher,5
AL,M,1924,Clark,5
AL,M,1924,Clemmie,5
AR,F,1924,Christine,94
AR,F,1924,Catherine,87
AR,F,1924,Carrie,59
AR,F,1924,Carolyn,33
AR,F,1924,Charlotte,26
AR,F,1924,Cleo,25
AR,F,1924,Claudia,21
AR,F,1924,Connie,16
AR,F,1924,Constance,13
AR,F,1924,Callie,11
AR,F,1924,Charlie,9
AR,F,1924,Carmen,8
AR,F,1924,Caroline,8
AR,F,1924,Cecil,8
AR,F,1924,Charles,8
AR,F,1924,Colleen,7
AR,F,1924,Christina,6
AR,F,1924,Cynthia,6
AR,F,1924,Christen,5
AR,F,1924,Clyde,5
AR,M,1924,Charles,549
AR,M,1924,Carl,168
AR,M,1924,Calvin,150
AR,M,1924,Clarence,133
AR,M,1924,Cecil,97
AR,M,1924,Charlie,91
AR,M,1924,Clyde,78
AR,M,1924,Chester,70
AR,M,1924,Clifford,60
AR,M,1924,Curtis,52
AR,M,1924,Charley,35
AR,M,1924,Claude,35
AR,M,1924,Carroll,25
AR,M,1924,Clayton,23
AR,M,1924,Cleo,21
AR,M,1924,Claudie,10
AR,M,1924,Cornelius,10
AR,M,1924,Carrol,7
AR,M,1924,Carlton,6
AR,M,1924,Carter,5
AR,M,1924,Chris,5
AR,M,1924,Christopher,5
AZ,F,1924,Carmen,66
AZ,F,1924,Consuelo,34
AZ,F,1924,Connie,15
AZ,F,1924,Charlotte,14
AZ,F,1924,Cecilia,12
AZ,F,1924,Catherine,11
AZ,F,1924,Concepcion,10
AZ,F,1924,Cruz,8
AZ,F,1924,Catalina,6
AZ,F,1924,Carol,5
AZ,F,1924,Cleo,5
AZ,F,1924,Colleen,5
AZ,M,1924,Charles,80
AZ,M,1924,Carlos,25
AZ,M,1924,Clarence,21
AZ,M,1924,Carl,17
AZ,M,1924,Calvin,13
AZ,M,1924,Charlie,12
AZ,M,1924,Clyde,11
AZ,M,1924,Charley,10
AZ,M,1924,Cecil,9
AZ,M,1924,Claude,7
CA,F,1924,Carmen,195
CA,F,1924,Catherine,166
CA,F,1924,Carol,138
CA,F,1924,Charlotte,113
CA,F,1924,Carolyn,101
CA,F,1924,Consuelo,94
CA,F,1924,Claire,79
CA,F,1924,Constance,74
CA,F,1924,Connie,63
CA,F,1924,Caroline,43
CA,F,1924,Colleen,37
CA,F,1924,Catalina,35
CA,F,1924,Cecilia,33
CA,F,1924,Christine,25
CA,F,1924,Carolina,19
CA,F,1924,Carrie,19
CA,F,1924,Claudia,17
CA,F,1924,Carmel,16
CA,F,1924,Christina,14
CA,F,1924,Cleo,13
CA,F,1924,Concepcion,13
CA,F,1924,Cynthia,12
CA,F,1924,Camille,10
CA,F,1924,Celestine,8
CA,F,1924,Carole,7
CA,F,1924,Cruz,7
CA,F,1924,Clare,6
CA,F,1924,Cecil,5
CA,M,1924,Charles,767
CA,M,1924,Clarence,182
CA,M,1924,Carl,173
CA,M,1924,Clifford,113
CA,M,1924,Calvin,89
CA,M,1924,Carlos,73
CA,M,1924,Clyde,72
CA,M,1924,Chester,55
CA,M,1924,Cecil,43
CA,M,1924,Claude,35
CA,M,1924,Clayton,31
CA,M,1924,Curtis,24
CA,M,1924,Charlie,22
CA,M,1924,Chris,19
CA,M,1924,Carroll,15
CA,M,1924,Carlton,11
CA,M,1924,Clair,10
CA,M,1924,Cornelius,10
CA,M,1924,Cruz,10
CA,M,1924,Clark,9
CA,M,1924,Carter,8
CA,M,1924,Christopher,8
CA,M,1924,Carmen,7
CA,M,1924,Charley,7
CA,M,1924,Christian,6
CA,M,1924,Colin,6
CA,M,1924,Claire,5
CO,F,1924,Catherine,48
CO,F,1924,Charlotte,37
CO,F,1924,Carol,26
CO,F,1924,Carmen,21
CO,F,1924,Caroline,16
CO,F,1924,Carolyn,16
CO,F,1924,Christine,13
CO,F,1924,Cecilia,10
CO,F,1924,Connie,9
CO,F,1924,Constance,9
CO,F,1924,Cleo,7
CO,F,1924,Colleen,5
CO,F,1924,Consuelo,5
CO,M,1924,Charles,266
CO,M,1924,Clarence,67
CO,M,1924,Carl,58
CO,M,1924,Calvin,41
CO,M,1924,Clyde,32
CO,M,1924,Clifford,27
CO,M,1924,Claude,22
CO,M,1924,Cecil,19
CO,M,1924,Chester,15
CO,M,1924,Clayton,11
CO,M,1924,Charlie,9
CO,M,1924,Carlos,8
CO,M,1924,Clair,7
CT,F,1924,Catherine,128
CT,F,1924,Claire,79
CT,F,1924,Charlotte,49
CT,F,1924,Constance,45
CT,F,1924,Caroline,33
CT,F,1924,Carolyn,28
CT,F,1924,Christine,25
CT,F,1924,Carol,24
CT,F,1924,Cecilia,15
CT,F,1924,Connie,13
CT,F,1924,Carmel,12
CT,F,1924,Carrie,6
CT,F,1924,Claudia,6
CT,F,1924,Cynthia,6
CT,F,1924,Clare,5
CT,M,1924,Charles,298
CT,M,1924,Carl,64
CT,M,1924,Chester,52
CT,M,1924,Clarence,42
CT,M,1924,Clifford,39
CT,M,1924,Calvin,27
CT,M,1924,Carmen,14
CT,M,1924,Carmine,14
CT,M,1924,Christopher,14
CT,M,1924,Clayton,10
CT,M,1924,Cornelius,7
CT,M,1924,Curtis,7
CT,M,1924,Carlton,6
CT,M,1924,Claude,5
DC,F,1924,Catherine,77
DC,F,1924,Charlotte,17
DC,F,1924,Constance,14
DC,F,1924,Carol,8
DC,F,1924,Claire,8
DC,F,1924,Carolyn,7
DC,F,1924,Cleo,7
DC,M,1924,Charles,162
DC,M,1924,Clarence,28
DC,M,1924,Carl,27
